#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
66,1011,2486,3648,698,498,5026,106,117•,BLUE,0,0.9666666666666667,16,13,0,1,0,1.9,9,13,2,2
67,3179,4565,8500,9777,7425,7419,68•,74•,BLUE,0,1.0,19,5,0,2,0,0.19999999999999998,22,5,0,2
68,2662,9059,2478,3853,8044,7687,70•,116•,BLUE,0,1.0,10,10,0,2,0,1.4666666666666668,15,14,1,2
69,9432,5059,5429,3019,3794,10008,69,58•,RED,0,1.6666666666666667,16,7,0,1,0,1.0,14,4,0,2
70,7703,6413,5665,4146,2840,6352,91•,73•,RED,0,0.9333333333333333,12,13,0,2,1,0.13333333333333333,7,9,0,2
71,9777,2662,1011,2478,698,2375,63•,65•,BLUE,0,0.9666666666666667,18,5,0,2,0,0.9666666666666667,3,12,0,2
72,7419,2486,8044,7425,60,6833,143•,85•,RED,1,2.4,15,16,1,2,1,1.0666666666666667,22,4,0,2
73,2240,7703,1165,498,5429,7687,92•,102•,BLUE,0,1.0333333333333334,24,7,0,2,0,1.8333333333333335,16,11,0,2
74,8087,5026,9432,5059,6352,7755,157•,81•,RED,0,2.7333333333333334,25,13,2,2,1,2.0666666666666664,11,7,0,2
75,9704,8500,3648,9059,4565,5665,60,81•,BLUE,0,1.0,16,4,0,1,0,1.9,14,10,0,2
76,3853,7447,3019,10210,3187,10008,58,42,RED,0,2.1666666666666665,10,6,0,1,0,0.06666666666666667,9,4,0,1
77,2647,4146,3794,6413,3179,2840,52,68,BLUE,0,0.0,15,4,0,1,0,0.16666666666666666,14,7,0,1
78,5059,60,7687,5665,2375,9704,65•,82•,BLUE,0,0.9333333333333333,23,2,0,2,0,1.8,8,11,0,2
79,5429,7425,8044,498,7703,8087,106,100•,RED,0,2.4000000000000004,20,6,1,1,1,1.8666666666666667,7,11,1,2
80,2647,9777,3179,2486,10008,7447,58,46•,RED,0,0.03333333333333333,13,6,0,1,0,1.0666666666666667,7,5,0,2
81,6413,3019,4565,1165,1011,3853,75,80•,BLUE,0,1.9666666666666668,16,7,0,1,0,1.0666666666666667,23,5,0,2
82,2478,6833,2840,9432,8500,6352,32,108•,BLUE,0,1.0666666666666667,4,5,0,1,1,0.8333333333333334,13,13,0,2
83,7419,10210,4146,9059,2240,5026,75•,112•,BLUE,1,0.13333333333333333,15,5,0,2,0,2.0666666666666664,21,8,1,2
84,3794,698,7755,3648,2662,3187,60•,80•,BLUE,0,0.13333333333333333,13,6,0,2,0,1.0,17,7,0,2
