231,FIT,1.0,6.5,4.6,2.8,2.8,-0.03,3.1,2.5,TXHOU,TXCLE,,,,,True,0,0,0.02,116.16666666666667,4,0.8333333333333334,0.8333333333333334,1.0333333333333334,1.0033333333333334,0,0,0,0,0,0,8,8,5
233,Regional,0.8,5.1,5.6,0.6,0.7,0.62,0.1,0.0,FLOR,ALHU,,,,,False,0,0,0.02,50.5,0,0.0,0.0,0.03333333333333333,0.6533333333333333,0,0,0,0,0,0,2,2,15
234,FIN,1.0,6.5,5.7,2.4,2.6,0.44,1.4,0.1,INPLA,INWAS,INCOL,,,,True,0,0,0.02,95.66666666666667,3,0.03333333333333333,0.03333333333333333,0.4666666666666666,0.9066666666666666,0,0,0,0,0,0,8,7,9
236,NE,1.9,10.9,3.9,1.5,1.1,0.0,2.9,6.4,CTHAR,MABRI,,,,,True,0,0,0.02,113.16666666666666,9,0.1333333333333333,2.1333333333333333,0.9666666666666667,0.9666666666666667,0,0,0,1,1,2,3,4,8
237,NE,1.0,6.3,4.0,0.8,0.2,0.58,0.7,-0.2,CTWAT,MAWOR,,,,,True,0,0,0.02,53.16666666666667,9,0.9333333333333333,-0.06666666666666667,0.2333333333333333,0.8133333333333332,0,0,0,0,0,1,1,2,11
238,NE,1.1,7.5,2.1,1.1,1.1,0.41,2.0,0.2,NHSAL,MELEW,MASPR,,,,True,0,0,0.02,46.333333333333336,9,0.06666666666666667,0.06666666666666667,0.6666666666666666,1.0766666666666667,0,0,0,0,0,0,3,3,3
240,FIM,0.6,4.4,2.9,0.2,-0.2,0.36,1.9,-0.1,MIBCT,MIBEL,,,,,True,0,0,0.02,37.833333333333336,2,0.9666666666666667,-0.03333333333333333,0.6333333333333333,0.9933333333333333,0,0,0,0,0,0,-1,1,9
244,FIM,1.3,7.2,7.1,1.4,0.9,0.38,2.1,0.0,MIALL,MIKEN,ONHAM,,,,True,0,0,0.02,85.5,2,0.0,0.0,0.7000000000000001,1.08,0,0,0,0,0,1,3,4,19
245,FIM,1.7,10.5,5.0,2.9,3.5,0.13,1.8,0.2,MITR1,MIKE1,MIMTP,,,,True,0,0,0.02,129.33333333333334,2,0.06666666666666667,0.06666666666666667,0.6,0.73,0,0,0,1,1,1,10,9,4
246,NE,1.5,8.4,6.3,1.1,0.6,0.57,0.0,-0.1,MAREV,RIKIN,MABRI,,,,True,0,0,0.02,75.33333333333333,9,0.9666666666666667,-0.03333333333333333,0.0,0.57,0,0,0,0,0,2,2,3,17
247,FIM,1.4,8.3,5.2,1.0,0.7,0.24,2.2,-0.1,MIREN,MITR2,MIALP,,,,True,0,0,0.02,80.33333333333334,2,0.9666666666666667,-0.03333333333333333,0.7333333333333334,0.9733333333333334,0,0,0,0,0,2,2,3,14
